PlayerID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Data
1631777,BRK,ATL,L,6.33,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
1631674,CHI,NOP,L,4.7,0,3,0.0,0,3,0.0,0,0,0.0,1,0,0,2024-10-23
1631681,PHI,MIL,L,22.47,1,6,0.167,0,2,0.0,0,0,0.0,1,0,2,2024-10-23
1631929,CHI,NOP,L,7.52,0,1,0.0,0,0,0.0,0,2,0.0,1,0,0,2024-10-23
1631516,ORL,MIA,W,5.35,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
1631892,POR,GSW,L,9.92,0,2,0.0,0,1,0.0,1,4,0.25,1,0,1,2024-10-23
1631791,ORL,MIA,W,5.35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
1631468,ORL,MIA,W,5.35,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
1631576,MIA,ORL,L,6.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
1631577,LAC,PHO,L,12.93,1,8,0.125,0,4,0.0,0,0,0.0,2,1,2,2024-10-23
1631989,HOU,CHO,L,31.42,1,6,0.167,0,3,0.0,0,0,0.0,0,0,2,2024-10-23
1631667,ORL,MIA,W,5.35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
1631798,ORL,MIA,W,17.5,0,7,0.0,0,5,0.0,0,0,0.0,6,0,0,2024-10-23
1631759,NOP,CHI,W,1.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
1631916,DET,IND,L,14.85,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
1631600,OKC,DEN,W,35.78,11,18,0.611,0,5,0.0,3,5,0.6,5,2,25,2024-10-24
1631861,MIN,SAC,W,34.82,13,17,0.765,5,6,0.833,2,3,0.667,4,0,33,2024-10-24
1631540,OKC,DEN,W,36.2,11,24,0.458,2,6,0.333,4,5,0.8,8,2,28,2024-10-24
1631760,BOS,WAS,W,30.3,10,20,0.5,3,6,0.5,4,5,0.8,3,4,27,2024-10-24
1631842,DAL,SAS,W,26.08,7,13,0.538,6,10,0.6,2,2,1.0,1,3,22,2024-10-24
1631717,DEN,OKC,L,35.2,6,13,0.462,1,3,0.333,3,4,0.75,13,2,16,2024-10-24
1631879,BOS,WAS,W,28.65,9,20,0.45,3,11,0.273,4,7,0.571,6,1,25,2024-10-24
1631548,MIN,SAC,W,39.2,10,24,0.417,5,15,0.333,7,7,1.0,4,1,32,2024-10-24
1631959,WAS,BOS,L,32.48,9,17,0.529,6,11,0.545,2,2,1.0,4,4,26,2024-10-24
1631979,DAL,SAS,W,36.27,9,25,0.36,4,11,0.364,6,8,0.75,8,1,28,2024-10-24
1631972,SAC,MIN,L,42.53,7,18,0.389,0,2,0.0,12,14,0.857,2,1,26,2024-10-24
1631637,SAC,MIN,L,43.0,8,17,0.471,5,10,0.5,2,2,1.0,2,0,23,2024-10-24
1631570,DAL,SAS,W,27.78,6,8,0.75,0,0,0.0,3,5,0.6,6,1,15,2024-10-24
1631514,SAC,MIN,L,38.18,8,13,0.615,3,4,0.75,5,8,0.625,1,2,24,2024-10-24
1631998,BOS,WAS,W,29.27,6,11,0.545,4,7,0.571,3,4,0.75,4,1,19,2024-10-24
1631786,MIN,SAC,W,26.52,6,10,0.6,4,7,0.571,3,3,1.0,3,0,19,2024-10-24
1631686,SAS,DAL,L,27.32,7,12,0.583,4,8,0.5,0,0,0.0,3,1,18,2024-10-24
1631698,WAS,BOS,L,20.22,8,13,0.615,0,0,0.0,2,2,1.0,2,0,18,2024-10-24
1631897,SAS,DAL,L,29.18,7,10,0.7,2,5,0.4,1,2,0.5,2,1,17,2024-10-24
1631828,SAC,MIN,L,26.4,6,9,0.667,1,2,0.5,4,5,0.8,4,0,17,2024-10-24
1631749,OKC,DEN,W,19.52,7,9,0.778,1,2,0.5,0,0,0.0,1,0,15,2024-10-24
1631919,SAC,MIN,L,37.15,6,14,0.429,1,4,0.25,2,2,1.0,11,1,15,2024-10-24
1631635,DEN,OKC,L,29.1,8,15,0.533,0,3,0.0,0,0,0.0,1,2,16,2024-10-24
1631682,WAS,BOS,L,29.83,1,2,0.5,0,0,0.0,6,8,0.75,6,1,8,2024-10-24
1632009,BOS,WAS,W,27.95,5,11,0.455,5,10,0.5,0,0,0.0,2,0,15,2024-10-24
1631624,DAL,SAS,W,27.4,6,17,0.353,3,7,0.429,0,0,0.0,2,2,15,2024-10-24
1631742,DEN,OKC,L,32.55,5,12,0.417,0,1,0.0,2,2,1.0,2,1,12,2024-10-24
1631805,SAS,DAL,L,27.03,6,11,0.545,1,2,0.5,5,7,0.714,2,0,18,2024-10-24
1631804,BOS,WAS,W,13.63,5,7,0.714,0,1,0.0,2,2,1.0,0,0,12,2024-10-24
1631822,DAL,SAS,W,18.52,3,6,0.5,0,0,0.0,3,4,0.75,2,1,9,2024-10-24
1631688,DAL,SAS,W,26.32,4,11,0.364,2,7,0.286,1,2,0.5,2,1,11,2024-10-24
1631733,DEN,OKC,L,32.17,5,17,0.294,3,10,0.3,2,2,1.0,2,1,15,2024-10-24
1631907,DEN,OKC,L,38.45,4,13,0.308,2,5,0.4,2,2,1.0,4,2,12,2024-10-24
1631713,DAL,SAS,W,19.67,3,6,0.5,3,5,0.6,2,2,1.0,2,0,11,2024-10-24
1631744,MIN,SAC,W,18.32,3,5,0.6,3,5,0.6,0,0,0.0,2,0,9,2024-10-24
1631485,WAS,BOS,L,9.62,4,7,0.571,0,1,0.0,0,2,0.0,1,0,8,2024-10-24
1631647,SAS,DAL,L,28.47,5,18,0.278,1,8,0.125,6,6,1.0,1,0,17,2024-10-24
1631660,SAS,DAL,L,8.87,2,3,0.667,0,0,0.0,2,2,1.0,2,0,6,2024-10-24
1631809,BOS,WAS,W,15.43,3,4,0.75,2,3,0.667,0,0,0.0,1,0,8,2024-10-24
1631874,SAS,DAL,L,18.45,3,7,0.429,0,2,0.0,2,3,0.667,5,0,8,2024-10-24
1631478,SAS,DAL,L,13.55,2,3,0.667,1,1,1.0,0,0,0.0,1,1,5,2024-10-24
1631898,SAS,DAL,L,5.98,3,5,0.6,1,3,0.333,0,0,0.0,0,0,7,2024-10-24
1631695,OKC,DEN,W,13.25,2,4,0.5,2,3,0.667,0,0,0.0,0,0,6,2024-10-24
1631757,WAS,BOS,L,8.78,2,6,0.333,0,1,0.0,2,2,1.0,2,1,6,2024-10-24
1631904,SAS,DAL,L,15.63,0,2,0.0,0,0,0.0,3,4,0.75,3,1,3,2024-10-24
1631583,WAS,BOS,L,8.07,3,6,0.5,1,3,0.333,0,0,0.0,1,0,7,2024-10-24
1631646,WAS,BOS,L,24.08,3,6,0.5,0,3,0.0,0,0,0.0,3,0,6,2024-10-24
1631499,WAS,BOS,L,27.65,6,16,0.375,0,5,0.0,0,0,0.0,1,1,12,2024-10-24
1631865,SAS,DAL,L,28.77,1,6,0.167,1,4,0.25,0,0,0.0,8,1,3,2024-10-24
1632002,OKC,DEN,W,28.58,2,7,0.286,0,2,0.0,1,1,1.0,0,3,5,2024-10-24
1631990,DEN,OKC,L,21.25,2,10,0.2,1,6,0.167,1,4,0.25,5,1,6,2024-10-24
1631771,MIN,SAC,W,27.33,2,9,0.222,2,7,0.286,0,0,0.0,4,0,6,2024-10-24
1631510,DAL,SAS,W,15.4,1,3,0.333,1,1,1.0,0,0,0.0,1,0,3,2024-10-24
1631893,OKC,DEN,W,23.03,2,7,0.286,0,1,0.0,0,0,0.0,0,2,4,2024-10-24
1631702,MIN,SAC,W,34.63,1,2,0.5,0,0,0.0,1,2,0.5,1,2,3,2024-10-24
1631678,BOS,WAS,W,16.22,2,3,0.667,0,0,0.0,0,0,0.0,1,0,4,2024-10-24
1631965,SAC,MIN,L,11.18,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,2024-10-24
1631632,OKC,DEN,W,20.4,3,10,0.3,1,6,0.167,0,0,0.0,1,0,7,2024-10-24
1631642,DEN,OKC,L,17.25,3,6,0.5,0,2,0.0,0,0,0.0,1,1,6,2024-10-24
1631691,SAS,DAL,L,5.98,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,2024-10-24
1631705,WAS,BOS,L,20.28,2,6,0.333,0,4,0.0,0,0,0.0,2,1,4,2024-10-24
1631613,BOS,WAS,W,22.75,1,4,0.25,0,1,0.0,5,5,1.0,1,0,7,2024-10-24
1631937,MIN,SAC,W,26.65,4,10,0.4,1,6,0.167,0,0,0.0,2,0,9,2024-10-24
1631601,SAS,DAL,L,24.78,3,9,0.333,1,3,0.333,0,0,0.0,2,0,7,2024-10-24
1631523,DAL,SAS,W,1.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-10-24
1631633,BOS,WAS,W,5.55,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,2024-10-24
1631843,OKC,DEN,W,19.08,0,2,0.0,0,1,0.0,0,0,0.0,4,0,0,2024-10-24
1631558,SAC,MIN,L,5.67,1,1,1.0,0,0,0.0,1,2,0.5,0,0,3,2024-10-24
1631719,SAC,MIN,L,10.75,1,4,0.25,1,3,0.333,0,0,0.0,1,1,3,2024-10-24
1631591,BOS,WAS,W,8.07,1,3,0.333,0,2,0.0,2,2,1.0,0,0,4,2024-10-24
1631848,DEN,OKC,L,14.78,1,7,0.143,0,4,0.0,0,0,0.0,1,0,2,2024-10-24
1631746,DEN,OKC,L,11.03,1,2,0.5,0,1,0.0,0,0,0.0,0,1,2,2024-10-24
1631764,WAS,BOS,L,3.18,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2024-10-24
1631602,BOS,WAS,W,3.9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2024-10-24
1631887,MIN,SAC,W,27.48,2,9,0.222,0,4,0.0,2,2,1.0,3,0,6,2024-10-24
1631520,OKC,DEN,W,33.72,5,16,0.313,2,8,0.25,0,1,0.0,3,0,12,2024-10-24
1631740,WAS,BOS,L,21.87,1,7,0.143,0,5,0.0,0,0,0.0,1,0,2,2024-10-24
1631700,WAS,BOS,L,3.9,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-10-24
1631850,DEN,OKC,L,1.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631704,DEN,OKC,L,1.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1632014,DAL,SAS,W,2.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631518,MIN,SAC,W,5.05,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-10-24
1631986,SAS,DAL,L,5.98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631754,DAL,SAS,W,21.23,1,6,0.167,0,2,0.0,0,0,0.0,3,0,2,2024-10-24
1631896,OKC,DEN,W,1.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631758,OKC,DEN,W,1.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631867,SAC,MIN,L,19.6,1,4,0.25,0,3,0.0,0,0,0.0,0,0,2,2024-10-24
1631470,DAL,SAS,W,1.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
1631810,OKC,DEN,W,1.18,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1631662,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1631793,WAS,BOS,L,25.92,1,6,0.167,0,2,0.0,1,2,0.5,2,0,3,2024-10-24
1631961,WAS,BOS,L,4.12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1631709,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1631799,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1632026,BOS,WAS,W,20.08,0,2,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
1631481,SAC,MIN,L,5.53,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
1631855,BOS,WAS,W,10.13,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-24
1631653,OKC,DEN,W,6.85,0,3,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
1631908,DAL,SAS,W,14.98,1,6,0.167,0,1,0.0,0,0,0.0,0,0,2,2024-10-24
1631645,BOS,WAS,W,8.07,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
1631513,ATL,CHO,W,41.47,11,24,0.458,5,14,0.357,11,13,0.846,10,4,38,2024-10-25
1631659,CHI,MIL,W,34.37,12,20,0.6,7,13,0.538,4,4,1.0,5,4,35,2024-10-25
1631748,LAL,PHO,W,37.5,11,18,0.611,0,0,0.0,13,17,0.765,4,1,35,2024-10-25
1631782,MIL,CHI,L,35.13,15,23,0.652,0,1,0.0,8,16,0.5,5,0,38,2024-10-25
1631870,GSW,UTA,W,19.92,10,14,0.714,7,9,0.778,0,0,0.0,6,1,27,2024-10-25
1631743,LAL,PHO,W,36.65,8,12,0.667,5,7,0.714,5,6,0.833,8,3,26,2024-10-25
1631911,TOR,PHI,W,36.32,8,11,0.727,0,2,0.0,11,13,0.846,4,2,27,2024-10-25
1631502,PHO,LAL,L,38.57,11,17,0.647,2,3,0.667,6,7,0.857,6,0,30,2024-10-25
1631952,ORL,BRK,W,38.9,10,19,0.526,3,6,0.5,6,6,1.0,5,1,29,2024-10-25
1631496,NYK,IND,W,32.28,5,11,0.455,2,2,1.0,9,10,0.9,0,1,21,2024-10-25
1631783,POR,NOP,L,40.22,11,23,0.478,8,17,0.471,4,4,1.0,1,1,34,2024-10-25
1631901,NYK,IND,W,29.92,10,19,0.526,3,5,0.6,3,4,0.75,5,0,26,2024-10-25
1631706,ATL,CHO,W,33.15,7,14,0.5,2,6,0.333,8,8,1.0,3,0,24,2024-10-25
1631487,CHI,MIL,W,33.28,9,15,0.6,2,6,0.333,5,6,0.833,1,0,25,2024-10-25
1631639,NOP,POR,W,29.02,8,12,0.667,4,7,0.571,4,4,1.0,0,0,24,2024-10-25
1631609,CHO,ATL,L,30.5,8,17,0.471,3,8,0.375,8,8,1.0,0,0,27,2024-10-25
1631853,CLE,DET,W,31.22,5,7,0.714,0,0,0.0,7,8,0.875,2,1,17,2024-10-25
1631827,CHI,MIL,W,24.47,6,10,0.6,2,2,1.0,3,4,0.75,9,0,17,2024-10-25
1631638,MIL,CHI,L,35.78,11,21,0.524,3,12,0.25,3,3,1.0,8,0,28,2024-10-25
1631837,TOR,PHI,W,27.4,5,8,0.625,0,0,0.0,9,11,0.818,3,0,19,2024-10-25
1631826,CLE,DET,W,26.78,7,9,0.778,5,7,0.714,0,1,0.0,1,2,19,2024-10-25
1631737,PHI,TOR,L,39.13,9,17,0.529,3,6,0.5,7,8,0.875,2,2,28,2024-10-25
1631866,NYK,IND,W,33.48,8,12,0.667,2,3,0.667,3,4,0.75,5,1,21,2024-10-25
1631589,LAL,PHO,W,34.7,7,13,0.538,2,5,0.4,5,8,0.625,8,0,21,2024-10-25
1631910,ATL,CHO,W,24.4,8,10,0.8,2,4,0.5,0,0,0.0,4,2,18,2024-10-25
1631732,CHO,ATL,L,28.72,10,20,0.5,9,14,0.643,5,6,0.833,4,1,34,2024-10-25
1631519,DET,CLE,L,34.92,14,24,0.583,2,6,0.333,3,3,1.0,6,0,33,2024-10-25
1631954,NOP,POR,W,39.87,8,17,0.471,4,9,0.444,0,0,0.0,3,4,20,2024-10-25
1631668,CHI,MIL,W,32.0,7,17,0.412,4,9,0.444,4,4,1.0,4,0,22,2024-10-25
1631914,TOR,PHI,W,23.77,3,8,0.375,0,1,0.0,6,7,0.857,5,2,12,2024-10-25
1631964,BRK,ORL,L,32.45,7,12,0.583,3,4,0.75,3,4,0.75,6,1,20,2024-10-25
1631814,NYK,IND,W,36.67,8,15,0.533,1,6,0.167,3,4,0.75,3,1,20,2024-10-25
1631854,NOP,POR,W,35.32,8,20,0.4,4,9,0.444,1,2,0.5,4,2,21,2024-10-25
1631753,CLE,DET,W,31.73,6,12,0.5,2,3,0.667,2,2,1.0,3,4,16,2024-10-25
1631973,CHO,ATL,L,30.05,3,6,0.5,0,0,0.0,6,8,0.75,2,0,12,2024-10-25
1631878,BRK,ORL,L,35.05,7,17,0.412,3,5,0.6,7,8,0.875,3,0,24,2024-10-25
1631970,NOP,POR,W,29.1,4,15,0.267,0,1,0.0,8,14,0.571,7,1,16,2024-10-25
1631989,HOU,MEM,W,31.2,5,12,0.417,2,6,0.333,6,6,1.0,0,2,18,2024-10-25
1631623,HOU,MEM,W,31.75,8,21,0.381,4,8,0.5,2,6,0.333,4,3,22,2024-10-25
1631564,POR,NOP,L,28.52,7,9,0.778,1,3,0.333,0,1,0.0,6,3,15,2024-10-25
1631886,PHO,LAL,L,35.33,9,21,0.429,4,10,0.4,1,2,0.5,4,1,23,2024-10-25
1631536,HOU,MEM,W,16.03,5,7,0.714,3,4,0.75,0,0,0.0,0,2,13,2024-10-25
1631608,IND,NYK,L,23.6,8,13,0.615,2,5,0.4,2,4,0.5,1,1,20,2024-10-25
1631953,ORL,BRK,W,37.22,4,13,0.308,1,2,0.5,6,11,0.545,9,0,15,2024-10-25
1631471,DET,CLE,L,29.27,8,16,0.5,2,5,0.4,4,6,0.667,4,0,22,2024-10-25
1631966,CLE,DET,W,15.83,4,6,0.667,0,1,0.0,5,6,0.833,4,1,13,2024-10-25
1631978,ORL,BRK,W,31.45,3,5,0.6,1,3,0.333,1,2,0.5,4,2,8,2024-10-25
1631823,POR,NOP,L,36.15,6,20,0.3,2,9,0.222,10,11,0.909,7,1,24,2024-10-25
1631834,PHO,LAL,L,35.43,6,14,0.429,3,6,0.5,0,0,0.0,9,2,15,2024-10-25
1631968,GSW,UTA,W,16.9,6,6,1.0,0,0,0.0,0,0,0.0,2,0,12,2024-10-25
1631845,HOU,MEM,W,35.03,5,13,0.385,0,3,0.0,4,4,1.0,4,0,14,2024-10-25
1631943,IND,NYK,L,19.52,4,8,0.5,1,4,0.25,3,3,1.0,3,2,12,2024-10-25
1631991,BRK,ORL,L,26.45,6,10,0.6,3,6,0.5,0,0,0.0,0,1,15,2024-10-25
1631625,MEM,HOU,L,29.18,8,16,0.5,0,4,0.0,1,2,0.5,4,2,17,2024-10-25
1632001,HOU,MEM,W,30.92,5,9,0.556,5,9,0.556,1,4,0.25,3,1,16,2024-10-25
1632004,PHO,LAL,L,32.4,5,8,0.625,2,4,0.5,2,2,1.0,4,1,14,2024-10-25
1631789,MEM,HOU,L,22.58,6,10,0.6,0,0,0.0,1,3,0.333,1,1,13,2024-10-25
1631761,MIL,CHI,L,29.63,5,7,0.714,1,1,1.0,0,0,0.0,2,1,11,2024-10-25
1631586,PHI,TOR,L,29.22,3,5,0.6,3,5,0.6,5,5,1.0,2,3,14,2024-10-25
1631588,ORL,BRK,W,15.1,7,8,0.875,1,2,0.5,3,4,0.75,0,1,18,2024-10-25
1631949,GSW,UTA,W,23.37,3,10,0.3,2,4,0.5,2,2,1.0,5,0,10,2024-10-25
1631665,UTA,GSW,L,23.7,4,10,0.4,1,3,0.333,5,5,1.0,4,1,14,2024-10-25
1631856,HOU,MEM,W,31.7,5,13,0.385,0,2,0.0,6,8,0.75,2,1,16,2024-10-25
1631729,TOR,PHI,W,26.22,5,9,0.556,0,1,0.0,2,2,1.0,1,2,12,2024-10-25
1631723,PHO,LAL,L,13.18,2,3,0.667,2,3,0.667,2,2,1.0,3,2,8,2024-10-25
1631836,CHI,MIL,W,36.08,5,11,0.455,2,4,0.5,1,1,1.0,2,3,13,2024-10-25
1631585,GSW,UTA,W,24.63,7,14,0.5,1,5,0.2,0,0,0.0,1,1,15,2024-10-25
1631587,GSW,UTA,W,13.42,4,6,0.667,0,0,0.0,1,2,0.5,1,0,9,2024-10-25
1631992,ORL,BRK,W,25.77,3,7,0.429,2,5,0.4,2,2,1.0,2,2,10,2024-10-25
1631472,CLE,DET,W,19.6,4,7,0.571,1,2,0.5,0,2,0.0,2,3,9,2024-10-25
1631772,PHI,TOR,L,40.9,6,23,0.261,2,12,0.167,10,12,0.833,4,1,24,2024-10-25
1631610,ATL,CHO,W,41.17,4,15,0.267,1,4,0.25,7,9,0.778,3,2,16,2024-10-25
1631900,GSW,UTA,W,27.42,7,20,0.35,4,13,0.308,2,2,1.0,4,2,20,2024-10-25
1631677,MEM,HOU,L,22.12,2,3,0.667,2,3,0.667,1,2,0.5,2,2,7,2024-10-25
1631552,GSW,UTA,W,18.78,3,7,0.429,1,4,0.25,0,0,0.0,3,2,7,2024-10-25
1631888,TOR,PHI,W,14.73,4,5,0.8,2,3,0.667,2,4,0.5,0,0,12,2024-10-25
1631477,MEM,HOU,L,24.18,4,9,0.444,2,3,0.667,3,4,0.75,4,0,13,2024-10-25
1631739,LAL,PHO,W,39.02,5,12,0.417,2,4,0.5,2,4,0.5,2,0,14,2024-10-25
1631661,LAL,PHO,W,17.53,3,3,1.0,0,0,0.0,0,0,0.0,4,1,6,2024-10-25
1631553,IND,NYK,L,23.22,5,9,0.556,0,3,0.0,3,5,0.6,1,0,13,2024-10-25
1631816,DET,CLE,L,34.67,3,9,0.333,2,3,0.667,2,2,1.0,4,1,10,2024-10-25
1631515,PHI,TOR,L,22.37,4,11,0.364,0,0,0.0,3,8,0.375,0,4,11,2024-10-25
1631999,MIL,CHI,L,27.83,4,9,0.444,1,3,0.333,0,0,0.0,1,1,9,2024-10-25
1631474,CLE,DET,W,33.03,5,11,0.455,3,7,0.429,0,0,0.0,6,1,13,2024-10-25
1631891,ORL,BRK,W,26.03,4,6,0.667,1,1,1.0,1,2,0.5,5,0,10,2024-10-25
1631902,IND,NYK,L,19.8,4,6,0.667,0,1,0.0,0,0,0.0,4,0,8,2024-10-25
1631741,NOP,POR,W,22.28,2,5,0.4,0,0,0.0,4,6,0.667,2,0,8,2024-10-25
1631697,MEM,HOU,L,23.8,8,17,0.471,2,4,0.5,6,9,0.667,2,0,24,2024-10-25
1631671,CHO,ATL,L,29.2,2,7,0.286,2,6,0.333,3,4,0.75,6,1,9,2024-10-25
1631852,MEM,HOU,L,15.55,3,7,0.429,2,4,0.5,0,0,0.0,1,2,8,2024-10-25
1631707,DET,CLE,L,29.3,5,11,0.455,3,6,0.5,0,0,0.0,1,0,13,2024-10-25
1631766,IND,NYK,L,15.28,5,6,0.833,0,0,0.0,0,2,0.0,2,1,10,2024-10-25
1631819,MIL,CHI,L,34.02,3,8,0.375,2,5,0.4,2,2,1.0,2,2,10,2024-10-25
1631498,CHO,ATL,L,27.3,3,9,0.333,3,7,0.429,0,0,0.0,2,3,9,2024-10-25
1631652,PHI,TOR,L,33.78,2,6,0.333,0,1,0.0,7,10,0.7,4,0,11,2024-10-25
1631492,NYK,IND,W,34.02,6,12,0.5,1,4,0.25,1,2,0.5,1,1,14,2024-10-25
1631649,ATL,CHO,W,26.45,3,6,0.5,1,2,0.5,0,0,0.0,3,1,7,2024-10-25
1631750,MIL,CHI,L,11.25,3,4,0.75,3,4,0.75,0,0,0.0,1,0,9,2024-10-25
1631951,LAL,PHO,W,13.32,2,5,0.4,2,4,0.5,2,2,1.0,2,1,8,2024-10-25
1631672,CLE,DET,W,30.12,8,21,0.381,1,8,0.125,2,4,0.5,5,0,19,2024-10-25
1631883,GSW,UTA,W,18.78,5,10,0.5,2,5,0.4,0,0,0.0,1,2,12,2024-10-25
1631654,ATL,CHO,W,21.55,2,2,1.0,0,0,0.0,2,2,1.0,1,1,6,2024-10-25
1632008,CHO,ATL,L,24.95,6,19,0.316,2,7,0.286,3,3,1.0,4,1,17,2024-10-25
1632006,IND,NYK,L,23.22,5,11,0.455,0,4,0.0,2,2,1.0,2,0,12,2024-10-25
1631909,PHO,LAL,L,13.52,3,5,0.6,3,5,0.6,0,0,0.0,1,0,9,2024-10-25
1631606,POR,NOP,L,32.93,5,14,0.357,0,0,0.0,0,1,0.0,2,0,10,2024-10-25
1631880,DET,CLE,L,29.2,2,4,0.5,0,0,0.0,1,4,0.25,5,1,5,2024-10-25
1631469,IND,NYK,L,16.2,3,4,0.75,0,0,0.0,1,2,0.5,5,0,7,2024-10-25
1632000,CHI,MIL,W,14.83,4,9,0.444,3,5,0.6,0,0,0.0,1,0,11,2024-10-25
1631892,POR,NOP,L,15.0,3,5,0.6,1,1,1.0,0,0,0.0,2,0,7,2024-10-25
1631616,GSW,UTA,W,12.75,2,3,0.667,0,1,0.0,0,0,0.0,2,3,4,2024-10-25
1631567,GSW,UTA,W,6.82,2,3,0.667,2,3,0.667,0,0,0.0,1,1,6,2024-10-25
1631696,ORL,BRK,W,21.63,3,6,0.5,2,3,0.667,2,2,1.0,1,1,10,2024-10-25
1631995,MIL,CHI,L,13.13,2,3,0.667,1,2,0.5,0,0,0.0,3,1,5,2024-10-25
1631628,PHO,LAL,L,18.98,3,4,0.75,0,0,0.0,0,0,0.0,0,1,6,2024-10-25
1631596,DET,CLE,L,23.17,3,6,0.5,3,5,0.6,0,0,0.0,1,0,9,2024-10-25
1631755,ATL,CHO,W,18.53,2,3,0.667,2,3,0.667,2,2,1.0,0,0,8,2024-10-25
1631921,UTA,GSW,L,5.5,1,1,1.0,1,1,1.0,1,2,0.5,2,0,4,2024-10-25
1631681,PHI,TOR,L,20.38,1,4,0.25,1,2,0.5,5,7,0.714,2,0,8,2024-10-25
1631582,PHO,LAL,L,27.93,2,5,0.4,1,3,0.333,2,2,1.0,4,1,7,2024-10-25
1631932,TOR,PHI,W,19.27,0,5,0.0,0,4,0.0,4,4,1.0,1,2,4,2024-10-25
1631556,BRK,ORL,L,20.43,1,4,0.25,0,0,0.0,2,2,1.0,3,1,4,2024-10-25
1631664,POR,NOP,L,14.43,1,1,1.0,0,0,0.0,2,3,0.667,0,0,4,2024-10-25
1631785,UTA,GSW,L,29.82,4,12,0.333,3,8,0.375,1,1,1.0,3,2,12,2024-10-25
1631731,UTA,GSW,L,20.25,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,2024-10-25
1631650,CLE,DET,W,17.98,2,2,1.0,0,0,0.0,0,0,0.0,3,0,4,2024-10-25
1631944,HOU,MEM,W,12.63,2,5,0.4,2,4,0.5,0,0,0.0,2,1,6,2024-10-25
1631831,NYK,IND,W,20.62,3,4,0.75,2,2,1.0,0,0,0.0,2,0,8,2024-10-25
1631581,NYK,IND,W,22.03,3,9,0.333,1,5,0.2,0,1,0.0,3,1,7,2024-10-25
1631506,CHO,ATL,L,17.65,2,5,0.4,1,3,0.333,0,0,0.0,2,1,5,2024-10-25
1631977,UTA,GSW,L,26.83,4,17,0.235,1,5,0.2,4,7,0.571,2,1,13,2024-10-25
1631656,NOP,POR,W,29.18,4,9,0.444,0,3,0.0,0,0,0.0,1,2,8,2024-10-25
1631648,MEM,HOU,L,23.45,2,4,0.5,0,2,0.0,2,5,0.4,4,0,6,2024-10-25
1631690,BRK,ORL,L,18.7,3,7,0.429,1,2,0.5,0,0,0.0,1,1,7,2024-10-25
1631798,ORL,BRK,W,19.58,1,3,0.333,1,2,0.5,1,2,0.5,2,3,4,2024-10-25
1631987,POR,NOP,L,24.93,2,6,0.333,1,2,0.5,0,0,0.0,2,1,5,2024-10-25
1631930,PHI,TOR,L,24.32,1,1,1.0,0,0,0.0,0,0,0.0,3,1,2,2024-10-25
1631807,LAL,PHO,W,20.58,2,5,0.4,1,3,0.333,0,0,0.0,0,3,5,2024-10-25
1631679,UTA,GSW,L,17.8,3,9,0.333,2,7,0.286,1,1,1.0,0,0,9,2024-10-25
