PlayerID,Season,RoundNumber,RoundPick,OverallPick,DraftType,TeamID,OrganizationID
77910,1980,5,7,99,Draft,1610612746,110.0
82532,1980,5,8,100,Draft,1610612754,452.0
82581,1980,5,9,101,Draft,1610612739,25.0
82582,1980,5,10,102,Draft,1610612757,204.0
76030,1980,5,11,103,Draft,1610612742,101.0
82462,1980,5,12,104,Draft,1610612752,629.0
82504,1980,5,13,105,Draft,1610612764,172.0
82544,1980,5,14,106,Draft,1610612745,199.0
82517,1980,5,15,107,Draft,1610612759,517.0
82483,1980,5,16,108,Draft,1610612758,459.0
82556,1980,5,17,109,Draft,1610612749,554.0
82498,1980,5,18,110,Draft,1610612737,181.0
82567,1980,5,19,111,Draft,1610612756,454.0
82551,1980,5,20,112,Draft,1610612760,33.0
82497,1980,5,21,113,Draft,1610612755,13.0
82355,1980,5,22,114,Draft,1610612747,303.0
82457,1980,5,23,115,Draft,1610612738,331.0
82479,1980,6,1,116,Draft,1610612765,630.0
82469,1980,6,2,117,Draft,1610612744,26.0
82593,1980,6,3,118,Draft,1610612762,141.0
82525,1980,6,4,119,Draft,1610612743,211.0
82514,1980,6,5,120,Draft,1610612741,124.0
82538,1980,6,6,121,Draft,1610612751,68.0
82572,1980,6,7,122,Draft,1610612746,8.0
82580,1980,6,8,123,Draft,1610612739,528.0
82534,1980,6,9,124,Draft,1610612754,340.0
82588,1980,6,10,125,Draft,1610612757,631.0
82599,1980,6,11,126,Draft,1610612742,565.0
82502,1980,6,12,127,Draft,1610612764,619.0
82464,1980,6,13,128,Draft,1610612752,272.0
82520,1980,6,14,129,Draft,1610612759,95.0
82543,1980,6,15,130,Draft,1610612745,204.0
82485,1980,6,16,131,Draft,1610612758,156.0
82555,1980,6,17,132,Draft,1610612749,136.0
82501,1980,6,18,133,Draft,1610612737,36.0
82353,1980,6,19,134,Draft,1610612756,23.0
82403,1980,6,20,135,Draft,1610612760,181.0
82490,1980,6,21,136,Draft,1610612755,525.0
82481,1980,6,22,137,Draft,1610612747,632.0
82453,1980,6,23,138,Draft,1610612738,421.0
82478,1980,7,1,139,Draft,1610612765,298.0
82592,1980,7,2,140,Draft,1610612762,76.0
78015,1980,7,3,141,Draft,1610612744,38.0
82509,1980,7,4,142,Draft,1610612741,89.0
82529,1980,7,5,143,Draft,1610612743,165.0
82417,1980,7,6,144,Draft,1610612751,620.0
82570,1980,7,7,145,Draft,1610612746,80.0
82533,1980,7,8,146,Draft,1610612754,134.0
82574,1980,7,9,147,Draft,1610612739,400.0
82589,1980,7,10,148,Draft,1610612757,101.0
82598,1980,7,11,149,Draft,1610612742,252.0
82467,1980,7,12,150,Draft,1610612752,54.0
82503,1980,7,13,151,Draft,1610612764,455.0
82545,1980,7,14,152,Draft,1610612745,121.0
82522,1980,7,15,153,Draft,1610612759,59.0
82486,1980,7,16,154,Draft,1610612758,302.0
82558,1980,7,17,155,Draft,1610612749,227.0
82499,1980,7,18,156,Draft,1610612737,364.0
82569,1980,7,19,157,Draft,1610612756,539.0
82549,1980,7,20,158,Draft,1610612760,223.0
82496,1980,7,21,159,Draft,1610612755,401.0
82456,1980,7,22,160,Draft,1610612738,305.0
82476,1980,8,1,161,Draft,1610612765,559.0
82472,1980,8,2,162,Draft,1610612744,149.0
82590,1980,8,3,163,Draft,1610612762,186.0
82513,1980,8,4,164,Draft,1610612741,628.0
82539,1980,8,5,165,Draft,1610612751,506.0
82577,1980,8,6,166,Draft,1610612739,7.0
82536,1980,8,7,167,Draft,1610612754,608.0
78271,1980,8,8,168,Draft,1610612757,169.0
77229,1980,8,9,169,Draft,1610612742,499.0
82505,1980,8,10,170,Draft,1610612764,301.0
82466,1980,8,11,171,Draft,1610612752,6.0
82516,1980,8,12,172,Draft,1610612759,327.0
82541,1980,8,13,173,Draft,1610612745,85.0
82557,1980,8,14,174,Draft,1610612749,309.0
82564,1980,8,15,175,Draft,1610612756,149.0
82548,1980,8,16,176,Draft,1610612760,83.0
82495,1980,8,17,177,Draft,1610612755,250.0
82482,1980,8,18,178,Draft,1610612747,397.0
82461,1980,8,19,179,Draft,1610612738,257.0
82475,1980,9,1,180,Draft,1610612765,205.0
82594,1980,9,2,181,Draft,1610612762,633.0
77937,1980,9,3,182,Draft,1610612744,12.0
82515,1980,9,4,183,Draft,1610612741,25.0
82524,1980,9,5,184,Draft,1610612743,181.0
82540,1980,9,6,185,Draft,1610612751,177.0
82535,1980,9,7,186,Draft,1610612754,133.0
82576,1980,9,8,187,Draft,1610612739,361.0
82583,1980,9,9,188,Draft,1610612757,331.0
82602,1980,9,10,189,Draft,1610612742,16.0
82468,1980,9,11,190,Draft,1610612752,321.0
82507,1980,9,12,191,Draft,1610612764,407.0
82521,1980,9,13,192,Draft,1610612759,287.0
82484,1980,9,14,193,Draft,1610612758,603.0
82560,1980,9,15,194,Draft,1610612749,452.0
82500,1980,9,16,195,Draft,1610612737,274.0
82565,1980,9,17,196,Draft,1610612756,628.0
82418,1980,9,18,197,Draft,1610612760,79.0
82492,1980,9,19,198,Draft,1610612755,47.0
82458,1980,9,20,199,Draft,1610612738,18.0
82471,1980,10,1,200,Draft,1610612744,574.0
82591,1980,10,2,201,Draft,1610612762,431.0
82528,1980,10,3,202,Draft,1610612743,222.0
82512,1980,10,4,203,Draft,1610612741,302.0
82530,1980,10,5,204,Draft,1610612754,14.0
82586,1980,10,6,205,Draft,1610612757,634.0
82601,1980,10,7,206,Draft,1610612742,605.0
82508,1980,10,8,207,Draft,1610612764,55.0
82465,1980,10,9,208,Draft,1610612752,575.0
82388,1980,10,10,209,Draft,1610612759,59.0
82554,1980,10,11,210,Draft,1610612749,280.0
82563,1980,10,12,211,Draft,1610612756,41.0
82552,1980,10,13,212,Draft,1610612760,42.0
82493,1980,10,14,213,Draft,1610612755,635.0
82460,1980,10,15,214,Draft,1610612738,292.0
76016,1981,1,1,1,Draft,1610612742,20.0
78318,1981,1,2,2,Draft,1610612765,62.0
433,1981,1,3,3,Draft,1610612751,102.0
78610,1981,1,4,4,Draft,1610612737,76.0
78423,1981,1,5,5,Draft,1610612760,23.0
78615,1981,1,6,6,Draft,1610612741,37.0
77134,1981,1,7,7,Draft,1610612758,21.0
1472,1981,1,8,8,Draft,1610612746,23.0
76176,1981,1,9,9,Draft,1610612742,40.0
77263,1981,1,10,10,Draft,1610612751,102.0
77146,1981,1,11,11,Draft,1610612764,293.0
78369,1981,1,12,12,Draft,1610612765,37.0
7,1981,1,13,13,Draft,1610612762,72.0
1006,1981,1,14,14,Draft,1610612754,7.0
77332,1981,1,15,15,Draft,1610612757,175.0
78395,1981,1,16,16,Draft,1610612757,41.0
77401,1981,1,17,17,Draft,1610612758,280.0
78348,1981,1,18,18,Draft,1610612751,62.0
77530,1981,1,19,19,Draft,1610612747,137.0
77685,1981,1,20,20,Draft,1610612756,203.0
175,1981,1,21,21,Draft,1610612749,106.0
76641,1981,1,22,22,Draft,1610612755,368.0
76230,1981,1,23,23,Draft,1610612738,56.0
78418,1981,2,1,24,Draft,1610612742,198.0
77110,1981,2,2,25,Draft,1610612738,37.0
82749,1981,2,3,26,Draft,1610612757,200.0
78609,1981,2,4,27,Draft,1610612762,81.0
76093,1981,2,5,28,Draft,1610612759,49.0
698,1981,2,6,29,Draft,1610612758,26.0
77904,1981,2,7,30,Draft,1610612759,526.0
76017,1981,2,8,31,Draft,1610612738,91.0
82678,1981,2,9,32,Draft,1610612741,499.0
78569,1981,2,10,33,Draft,1610612744,106.0
76868,1981,2,11,34,Draft,1610612743,327.0
76518,1981,2,12,35,Draft,1610612764,165.0
76189,1981,2,13,36,Draft,1610612754,21.0
82697,1981,2,14,37,Draft,1610612754,636.0
82658,1981,2,15,38,Draft,1610612737,20.0
82636,1981,2,16,39,Draft,1610612747,13.0
82612,1981,2,17,40,Draft,1610612752,68.0
76884,1981,2,18,41,Draft,1610612764,2.0
82638,1981,2,19,42,Draft,1610612747,196.0
78378,1981,2,20,43,Draft,1610612742,269.0
77389,1981,2,21,44,Draft,1610612764,308.0
82711,1981,2,22,45,Draft,1610612745,637.0
82654,1981,2,23,46,Draft,1610612755,192.0
82764,1981,3,1,47,Draft,1610612742,41.0
82668,1981,3,2,48,Draft,1610612764,94.0
76307,1981,3,3,49,Draft,1610612751,44.0
82748,1981,3,4,50,Draft,1610612757,26.0
82635,1981,3,5,51,Draft,1610612747,181.0
77435,1981,3,6,52,Draft,1610612737,68.0
77896,1981,3,7,53,Draft,1610612760,21.0
78191,1981,3,8,54,Draft,1610612746,7.0
76569,1981,3,9,55,Draft,1610612739,196.0
82623,1981,3,10,56,Draft,1610612744,235.0
783,1981,3,11,57,Draft,1610612752,17.0
82642,1981,3,12,58,Draft,1610612758,111.0
82738,1981,3,13,59,Draft,1610612739,185.0
82699,1981,3,14,60,Draft,1610612754,80.0
76901,1981,3,15,61,Draft,1610612757,38.0
82723,1981,3,16,62,Draft,1610612756,235.0
82615,1981,3,17,63,Draft,1610612752,124.0
82680,1981,3,18,64,Draft,1610612759,79.0
82634,1981,3,19,65,Draft,1610612747,294.0
76625,1981,3,20,66,Draft,1610612756,359.0
82721,1981,3,21,67,Draft,1610612749,26.0
82652,1981,3,22,68,Draft,1610612755,102.0
82604,1981,3,23,69,Draft,1610612738,137.0
82766,1981,4,1,70,Draft,1610612742,72.0
82631,1981,4,2,71,Draft,1610612765,526.0
78136,1981,4,3,72,Draft,1610612751,554.0
82758,1981,4,4,73,Draft,1610612762,606.0
82740,1981,4,5,74,Draft,1610612739,68.0
82659,1981,4,6,75,Draft,1610612737,365.0
77395,1981,4,7,76,Draft,1610612744,107.0
82736,1981,4,8,77,Draft,1610612746,175.0
76556,1981,4,9,78,Draft,1610612758,49.0
82667,1981,4,10,79,Draft,1610612764,121.0
82619,1981,4,11,80,Draft,1610612744,39.0
78233,1981,4,12,81,Draft,1610612745,609.0
82643,1981,4,13,82,Draft,1610612758,499.0
82694,1981,4,14,83,Draft,1610612754,610.0
82674,1981,4,15,84,Draft,1610612741,89.0
78414,1981,4,16,85,Draft,1610612757,282.0
76228,1981,4,17,86,Draft,1610612752,168.0
82682,1981,4,18,87,Draft,1610612759,167.0
77541,1981,4,19,88,Draft,1610612747,300.0
82629,1981,4,20,89,Draft,1610612765,578.0
82715,1981,4,21,90,Draft,1610612749,196.0
82610,1981,4,22,91,Draft,1610612738,149.0
82657,1981,4,23,92,Draft,1610612755,192.0
82761,1981,5,1,93,Draft,1610612742,76.0
82628,1981,5,2,94,Draft,1610612765,578.0
76443,1981,5,3,95,Draft,1610612751,190.0
82741,1981,5,4,96,Draft,1610612739,204.0
82753,1981,5,5,97,Draft,1610612762,10.0
82661,1981,5,6,98,Draft,1610612737,34.0
82713,1981,5,7,99,Draft,1610612760,38.0
82732,1981,5,8,100,Draft,1610612746,195.0
82691,1981,5,9,101,Draft,1610612743,68.0
77527,1981,5,10,102,Draft,1610612744,195.0
78605,1981,5,11,103,Draft,1610612764,93.0
82645,1981,5,12,104,Draft,1610612758,59.0
82710,1981,5,13,105,Draft,1610612745,158.0
82700,1981,5,14,106,Draft,1610612754,623.0
82745,1981,5,15,107,Draft,1610612757,526.0
82677,1981,5,16,108,Draft,1610612741,106.0
82618,1981,5,17,109,Draft,1610612752,31.0
82686,1981,5,18,110,Draft,1610612759,165.0
82641,1981,5,19,111,Draft,1610612747,82.0
82725,1981,5,20,112,Draft,1610612756,137.0
82722,1981,5,21,113,Draft,1610612749,172.0
82649,1981,5,22,114,Draft,1610612755,91.0
82603,1981,5,23,115,Draft,1610612738,62.0
82759,1981,6,1,116,Draft,1610612742,23.0
82627,1981,6,2,117,Draft,1610612765,34.0
82702,1981,6,3,118,Draft,1610612751,149.0
82757,1981,6,4,119,Draft,1610612762,125.0
82744,1981,6,5,120,Draft,1610612739,299.0
82665,1981,6,6,121,Draft,1610612737,313.0
82712,1981,6,7,122,Draft,1610612760,301.0
82735,1981,6,8,123,Draft,1610612746,76.0
82692,1981,6,9,124,Draft,1610612743,29.0
82672,1981,6,10,125,Draft,1610612764,250.0
82625,1981,6,11,126,Draft,1610612744,7.0
82708,1981,6,12,127,Draft,1610612745,25.0
82647,1981,6,13,128,Draft,1610612758,3.0
82695,1981,6,14,129,Draft,1610612754,38.0
76304,1981,6,15,130,Draft,1610612741,54.0
82746,1981,6,16,131,Draft,1610612757,1.0
82611,1981,6,17,132,Draft,1610612752,321.0
82687,1981,6,18,133,Draft,1610612759,310.0
82639,1981,6,19,134,Draft,1610612747,63.0
82724,1981,6,20,135,Draft,1610612756,387.0
82718,1981,6,21,136,Draft,1610612749,190.0
82609,1981,6,22,137,Draft,1610612738,34.0
82655,1981,6,23,138,Draft,1610612755,628.0
82762,1981,7,1,139,Draft,1610612742,363.0
82632,1981,7,2,140,Draft,1610612765,14.0
82703,1981,7,3,141,Draft,1610612751,18.0
82743,1981,7,4,142,Draft,1610612739,126.0
82756,1981,7,5,143,Draft,1610612762,500.0
82664,1981,7,6,144,Draft,1610612737,224.0
82714,1981,7,7,145,Draft,1610612760,168.0
82733,1981,7,8,146,Draft,1610612746,406.0
82689,1981,7,9,147,Draft,1610612743,102.0
82621,1981,7,10,148,Draft,1610612744,121.0
82670,1981,7,11,149,Draft,1610612764,541.0
78504,1981,7,12,150,Draft,1610612758,638.0
82709,1981,7,13,151,Draft,1610612745,85.0
82698,1981,7,14,152,Draft,1610612754,486.0
82751,1981,7,15,153,Draft,1610612757,1.0
82679,1981,7,16,154,Draft,1610612741,526.0
82613,1981,7,17,155,Draft,1610612752,639.0
82685,1981,7,18,156,Draft,1610612759,317.0
82637,1981,7,19,157,Draft,1610612747,2.0
82729,1981,7,20,158,Draft,1610612756,358.0
82719,1981,7,21,159,Draft,1610612749,175.0
82650,1981,7,22,160,Draft,1610612755,41.0
82608,1981,7,23,161,Draft,1610612738,93.0
82765,1981,8,1,162,Draft,1610612742,174.0
82633,1981,8,2,163,Draft,1610612765,275.0
82705,1981,8,3,164,Draft,1610612751,232.0
76368,1981,8,4,165,Draft,1610612762,301.0
82739,1981,8,5,166,Draft,1610612739,620.0
82662,1981,8,6,167,Draft,1610612737,37.0
82731,1981,8,7,168,Draft,1610612746,355.0
82690,1981,8,8,169,Draft,1610612743,124.0
82669,1981,8,9,170,Draft,1610612764,217.0
82624,1981,8,10,171,Draft,1610612744,640.0
82707,1981,8,11,172,Draft,1610612745,555.0
82646,1981,8,12,173,Draft,1610612758,256.0
82696,1981,8,13,174,Draft,1610612754,564.0
82676,1981,8,14,175,Draft,1610612741,598.0
82750,1981,8,15,176,Draft,1610612757,47.0
82616,1981,8,16,177,Draft,1610612752,277.0
82681,1981,8,17,178,Draft,1610612759,558.0
82640,1981,8,18,179,Draft,1610612747,641.0
82727,1981,8,19,180,Draft,1610612756,62.0
82716,1981,8,20,181,Draft,1610612749,198.0
82607,1981,8,21,182,Draft,1610612738,300.0
82651,1981,8,22,183,Draft,1610612755,124.0
82763,1981,9,1,184,Draft,1610612742,627.0
82626,1981,9,2,185,Draft,1610612765,407.0
82706,1981,9,3,186,Draft,1610612751,292.0
82742,1981,9,4,187,Draft,1610612739,368.0
82755,1981,9,5,188,Draft,1610612762,56.0
82663,1981,9,6,189,Draft,1610612737,470.0
82734,1981,9,7,190,Draft,1610612746,82.0
82688,1981,9,8,191,Draft,1610612743,458.0
82622,1981,9,9,192,Draft,1610612744,110.0
82666,1981,9,10,193,Draft,1610612764,510.0
82644,1981,9,11,194,Draft,1610612758,391.0
82701,1981,9,12,195,Draft,1610612754,30.0
82752,1981,9,13,196,Draft,1610612757,110.0
82675,1981,9,14,197,Draft,1610612741,642.0
82614,1981,9,15,198,Draft,1610612752,72.0
82684,1981,9,16,199,Draft,1610612759,313.0
82726,1981,9,17,200,Draft,1610612756,190.0
82720,1981,9,18,201,Draft,1610612749,387.0
82656,1981,9,19,202,Draft,1610612755,57.0
82606,1981,9,20,203,Draft,1610612738,554.0
82760,1981,10,1,204,Draft,1610612742,312.0
82630,1981,10,2,205,Draft,1610612765,141.0
82704,1981,10,3,206,Draft,1610612751,101.0
82754,1981,10,4,207,Draft,1610612762,517.0
82737,1981,10,5,208,Draft,1610612739,369.0
82660,1981,10,6,209,Draft,1610612737,83.0
82730,1981,10,7,210,Draft,1610612746,170.0
78030,1981,10,8,211,Draft,1610612743,568.0
82671,1981,10,9,212,Draft,1610612764,541.0
82620,1981,10,10,213,Draft,1610612744,80.0
82648,1981,10,12,214,Draft,1610612758,643.0
82693,1981,10,13,215,Draft,1610612754,644.0
82673,1981,10,14,216,Draft,1610612741,101.0
82747,1981,10,15,217,Draft,1610612757,346.0
82617,1981,10,16,218,Draft,1610612752,186.0
82683,1981,10,17,219,Draft,1610612759,499.0
82728,1981,10,19,220,Draft,1610612756,10.0
82717,1981,10,20,221,Draft,1610612749,89.0
82605,1981,10,21,222,Draft,1610612738,82.0
82653,1981,10,22,223,Draft,1610612755,336.0
1460,1982,1,1,1,Draft,1610612747,76.0
187,1982,1,2,2,Draft,1610612746,20.0
1122,1982,1,3,3,Draft,1610612762,159.0
76785,1982,1,4,4,Draft,1610612742,56.0
78,1982,1,5,5,Draft,1610612758,263.0
78375,1982,1,6,6,Draft,1610612752,19.0
76497,1982,1,7,7,Draft,1610612741,12.0
77236,1982,1,8,8,Draft,1610612754,7.0
77377,1982,1,9,9,Draft,1610612765,256.0
76638,1982,1,10,10,Draft,1610612737,3.0
77376,1982,1,11,11,Draft,1610612757,106.0
76082,1982,1,12,12,Draft,1610612739,243.0
76726,1982,1,13,13,Draft,1610612751,83.0
76431,1982,1,14,14,Draft,1610612744,21.0
78314,1982,1,15,15,Draft,1610612756,158.0
78304,1982,1,16,16,Draft,1610612745,130.0
78250,1982,1,17,17,Draft,1610612758,33.0
894,1982,1,18,18,Draft,1610612765,92.0
78565,1982,1,19,19,Draft,1610612743,16.0
77879,1982,1,20,20,Draft,1610612749,218.0
77854,1982,1,21,21,Draft,1610612751,147.0
77558,1982,1,22,22,Draft,1610612755,63.0
78343,1982,1,23,23,Draft,1610612738,368.0
77994,1982,2,1,24,Draft,1610612759,620.0
78462,1982,2,2,25,Draft,1610612764,47.0
82836,1982,2,3,26,Draft,1610612741,111.0
122,1982,2,4,27,Draft,1610612749,91.0
77442,1982,2,5,28,Draft,1610612739,41.0
76968,1982,2,6,29,Draft,1610612752,59.0
76291,1982,2,7,30,Draft,1610612741,12.0
77019,1982,2,8,31,Draft,1610612741,282.0
76045,1982,2,9,32,Draft,1610612746,379.0
78364,1982,2,10,33,Draft,1610612757,608.0
78303,1982,2,11,34,Draft,1610612752,49.0
78183,1982,2,12,35,Draft,1610612744,54.0
76043,1982,2,13,36,Draft,1610612755,158.0
77731,1982,2,14,37,Draft,1610612757,310.0
78062,1982,2,15,38,Draft,1610612744,125.0
82889,1982,2,16,39,Draft,1610612756,445.0
77640,1982,2,17,40,Draft,1610612754,293.0
76037,1982,2,18,41,Draft,1610612764,80.0
78299,1982,2,19,42,Draft,1610612745,42.0
78172,1982,2,20,43,Draft,1610612754,303.0
76810,1982,2,21,44,Draft,1610612764,645.0
78087,1982,2,22,45,Draft,1610612755,545.0
82770,1982,2,23,46,Draft,1610612738,41.0
78581,1982,3,1,47,Draft,1610612739,89.0
77034,1982,3,2,48,Draft,1610612746,359.0
82919,1982,3,3,49,Draft,1610612762,91.0
78325,1982,3,4,50,Draft,1610612742,4.0
77171,1982,3,5,51,Draft,1610612758,293.0
82775,1982,3,6,52,Draft,1610612752,38.0
82831,1982,3,7,53,Draft,1610612741,40.0
77203,1982,3,8,54,Draft,1610612747,165.0
76632,1982,3,9,55,Draft,1610612762,54.0
77300,1982,3,10,56,Draft,1610612737,225.0
82782,1982,3,11,57,Draft,1610612752,26.0
82826,1982,3,12,58,Draft,1610612764,646.0
82863,1982,3,13,59,Draft,1610612751,76.0
76670,1982,3,14,60,Draft,1610612744,56.0
77864,1982,3,15,61,Draft,1610612756,102.0
82848,1982,3,16,62,Draft,1610612743,103.0
77707,1982,3,17,63,Draft,1610612745,82.0
82843,1982,3,18,64,Draft,1610612759,595.0
76885,1982,3,19,65,Draft,1610612760,10.0
82907,1982,3,20,66,Draft,1610612757,147.0
82798,1982,3,21,67,Draft,1610612747,324.0
82815,1982,3,22,68,Draft,1610612755,305.0
77654,1982,3,23,69,Draft,1610612738,387.0
82899,1982,4,1,70,Draft,1610612739,526.0
82893,1982,4,2,71,Draft,1610612746,125.0
76631,1982,4,3,72,Draft,1610612762,101.0
82926,1982,4,4,73,Draft,1610612742,192.0
78059,1982,4,5,74,Draft,1610612758,101.0
82774,1982,4,6,75,Draft,1610612752,620.0
76021,1982,4,7,76,Draft,1610612741,4.0
82857,1982,4,8,77,Draft,1610612754,175.0
78048,1982,4,9,78,Draft,1610612765,141.0
82911,1982,4,10,79,Draft,1610612757,83.0
82866,1982,4,11,80,Draft,1610612751,26.0
82825,1982,4,12,81,Draft,1610612764,359.0
76268,1982,4,13,82,Draft,1610612751,59.0
82786,1982,4,14,83,Draft,1610612744,554.0
82854,1982,4,15,84,Draft,1610612743,365.0
82871,1982,4,16,85,Draft,1610612745,647.0
78512,1982,4,17,86,Draft,1610612756,526.0
82840,1982,4,18,87,Draft,1610612759,595.0
82877,1982,4,19,88,Draft,1610612760,73.0
82881,1982,4,20,89,Draft,1610612749,431.0
82799,1982,4,21,90,Draft,1610612747,65.0
82808,1982,4,22,91,Draft,1610612755,163.0
82772,1982,4,23,92,Draft,1610612738,218.0
82904,1982,5,1,93,Draft,1610612739,1.0
82892,1982,5,2,94,Draft,1610612746,81.0
82918,1982,5,3,95,Draft,1610612762,4.0
82920,1982,5,4,96,Draft,1610612742,34.0
82806,1982,5,5,97,Draft,1610612758,250.0
82776,1982,5,6,98,Draft,1610612752,168.0
82837,1982,5,7,99,Draft,1610612741,211.0
82856,1982,5,8,100,Draft,1610612754,517.0
82791,1982,5,9,101,Draft,1610612765,273.0
82818,1982,5,10,102,Draft,1610612737,19.0
82910,1982,5,11,103,Draft,1610612757,216.0
82823,1982,5,12,104,Draft,1610612764,299.0
82865,1982,5,13,105,Draft,1610612751,620.0
82783,1982,5,14,106,Draft,1610612744,407.0
82873,1982,5,15,107,Draft,1610612745,305.0
82890,1982,5,16,108,Draft,1610612756,111.0
82850,1982,5,17,109,Draft,1610612743,8.0
82844,1982,5,18,110,Draft,1610612759,42.0
82876,1982,5,19,111,Draft,1610612760,67.0
82822,1982,5,20,112,Draft,1610612764,225.0
82800,1982,5,21,113,Draft,1610612747,64.0
82812,1982,5,22,114,Draft,1610612755,282.0
82767,1982,5,23,115,Draft,1610612738,186.0
82902,1982,6,1,116,Draft,1610612739,595.0
82895,1982,6,2,117,Draft,1610612746,159.0
82917,1982,6,3,118,Draft,1610612762,358.0
82925,1982,6,4,119,Draft,1610612742,176.0
82807,1982,6,5,120,Draft,1610612758,54.0
82777,1982,6,6,121,Draft,1610612752,206.0
82835,1982,6,7,122,Draft,1610612741,471.0
82855,1982,6,8,123,Draft,1610612754,47.0
82792,1982,6,9,124,Draft,1610612765,19.0
82905,1982,6,10,125,Draft,1610612757,200.0
82817,1982,6,11,126,Draft,1610612737,258.0
82830,1982,6,12,127,Draft,1610612764,247.0
82864,1982,6,13,128,Draft,1610612751,227.0
82787,1982,6,14,129,Draft,1610612744,43.0
82886,1982,6,15,130,Draft,1610612756,286.0
82849,1982,6,16,131,Draft,1610612743,76.0
82874,1982,6,17,132,Draft,1610612745,414.0
82842,1982,6,18,133,Draft,1610612759,199.0
82878,1982,6,19,134,Draft,1610612760,578.0
82882,1982,6,20,135,Draft,1610612749,517.0
82801,1982,6,21,136,Draft,1610612747,16.0
82809,1982,6,22,137,Draft,1610612755,34.0
78093,1982,6,23,138,Draft,1610612738,391.0
82901,1982,7,1,139,Draft,1610612739,40.0
77077,1982,7,2,140,Draft,1610612746,177.0
82916,1982,7,3,141,Draft,1610612762,137.0
82922,1982,7,4,142,Draft,1610612742,18.0
82805,1982,7,5,143,Draft,1610612758,26.0
82780,1982,7,6,144,Draft,1610612752,71.0
82838,1982,7,7,145,Draft,1610612741,25.0
82858,1982,7,8,146,Draft,1610612754,183.0
82793,1982,7,9,147,Draft,1610612765,89.0
82821,1982,7,10,148,Draft,1610612737,203.0
82908,1982,7,11,149,Draft,1610612757,499.0
82824,1982,7,12,150,Draft,1610612764,181.0
82862,1982,7,13,151,Draft,1610612751,101.0
82788,1982,7,14,152,Draft,1610612744,294.0
82847,1982,7,15,153,Draft,1610612743,76.0
82872,1982,7,16,154,Draft,1610612745,293.0
82891,1982,7,17,155,Draft,1610612756,578.0
82845,1982,7,18,156,Draft,1610612759,287.0
82879,1982,7,19,157,Draft,1610612760,430.0
82880,1982,7,20,158,Draft,1610612749,174.0
82802,1982,7,21,159,Draft,1610612747,80.0
82811,1982,7,22,160,Draft,1610612755,128.0
82768,1982,7,23,161,Draft,1610612738,14.0
82900,1982,8,1,162,Draft,1610612739,554.0
82897,1982,8,2,163,Draft,1610612746,190.0
82913,1982,8,3,164,Draft,1610612762,431.0
82924,1982,8,4,165,Draft,1610612742,59.0
77697,1982,8,5,166,Draft,1610612758,40.0
82781,1982,8,6,167,Draft,1610612752,99.0
82833,1982,8,7,168,Draft,1610612741,380.0
82859,1982,8,8,169,Draft,1610612754,158.0
82794,1982,8,9,170,Draft,1610612765,89.0
82909,1982,8,10,171,Draft,1610612757,648.0
82820,1982,8,11,172,Draft,1610612737,609.0
82827,1982,8,12,173,Draft,1610612764,336.0
82867,1982,8,13,174,Draft,1610612751,195.0
82784,1982,8,14,175,Draft,1610612744,273.0
82870,1982,8,15,176,Draft,1610612745,64.0
82887,1982,8,16,177,Draft,1610612756,284.0
82853,1982,8,17,178,Draft,1610612743,620.0
82839,1982,8,18,179,Draft,1610612759,195.0
82875,1982,8,19,180,Draft,1610612760,38.0
82884,1982,8,20,181,Draft,1610612749,26.0
82796,1982,8,21,182,Draft,1610612747,69.0
82814,1982,8,22,183,Draft,1610612755,310.0
82771,1982,8,23,184,Draft,1610612738,83.0
82898,1982,9,1,185,Draft,1610612739,526.0
82894,1982,9,2,186,Draft,1610612746,12.0
82914,1982,9,3,187,Draft,1610612762,5.0
82923,1982,9,4,188,Draft,1610612742,633.0
82804,1982,9,5,189,Draft,1610612758,126.0
82779,1982,9,6,190,Draft,1610612752,378.0
82834,1982,9,7,191,Draft,1610612741,20.0
82860,1982,9,8,192,Draft,1610612754,3.0
82795,1982,9,9,193,Draft,1610612765,198.0
82816,1982,9,10,194,Draft,1610612737,328.0
82906,1982,9,11,195,Draft,1610612757,47.0
82829,1982,9,12,196,Draft,1610612764,609.0
82868,1982,9,13,197,Draft,1610612751,528.0
82785,1982,9,14,198,Draft,1610612744,81.0
82888,1982,9,15,199,Draft,1610612756,38.0
82852,1982,9,16,200,Draft,1610612743,101.0
82841,1982,9,17,201,Draft,1610612759,487.0
82885,1982,9,18,202,Draft,1610612749,247.0
82797,1982,9,19,203,Draft,1610612747,172.0
82813,1982,9,20,204,Draft,1610612755,376.0
82769,1982,9,21,205,Draft,1610612738,649.0
82903,1982,10,1,206,Draft,1610612739,650.0
82896,1982,10,2,207,Draft,1610612746,300.0
82915,1982,10,3,208,Draft,1610612762,506.0
82921,1982,10,4,209,Draft,1610612742,633.0
82803,1982,10,5,210,Draft,1610612758,95.0
82778,1982,10,6,211,Draft,1610612752,219.0
82832,1982,10,7,212,Draft,1610612741,651.0
82861,1982,10,8,213,Draft,1610612754,422.0
82790,1982,10,9,214,Draft,1610612765,652.0
82912,1982,10,10,215,Draft,1610612757,445.0
82819,1982,10,11,216,Draft,1610612737,480.0
82828,1982,10,12,217,Draft,1610612764,251.0
82869,1982,10,13,218,Draft,1610612751,269.0
82789,1982,10,14,219,Draft,1610612744,445.0
